,0,Total Mass (Mearth)
15666,14,144.75084429999998
15667,17,15.81380962
15668,20,14.827589428
15669,17,43.711374909
15670,20,10.861487544
15671,20,6.895018959
15672,18,30.03232009
15673,20,2.42341738
15674,11,48.439779922
15675,20,10.80173428
15676,16,54.750372933
15677,18,31.314457544
15678,18,9.690095277
15679,20,3.477921904
15680,18,68.139345491
15681,12,94.12678974
15682,15,105.43018654400001
15683,18,101.19661257800001
15684,4,227.0187483
15685,20,0.565669793
15686,3,786.986255388
15687,3,5776.04077
15688,17,26.962872133
15689,19,1.502937282
15690,20,17.949606641
15691,20,3.605775574
15692,13,92.67073480100001
15693,7,684.65877226
15694,20,7.854860414
15695,20,0.46435733
15696,15,12.886404102
15697,20,1.03231537
15698,20,31.572027629
15699,18,12.948897657
15700,20,0.478288848
15701,20,2.227751178
15702,20,0.505860849
15703,20,37.932248195999996
15704,11,2787.385571684
15705,1,1880.879
15706,20,0.974429543
15707,16,106.96560276700001
15708,14,59.20748282
15709,20,2.132946497
15710,20,6.64097361
15711,20,1.663157338
15712,20,2.117826125
15713,20,3.823122707
15714,20,16.2358367
15715,17,18.708657047
15716,17,14.398030462
15717,20,2.1537502219999998
15718,19,32.810480714
15719,15,12.183728363
15720,15,11.429097518
15721,18,4.176449522
15722,20,13.965635881
15723,18,144.486560994
15724,15,331.481219886
15725,20,0.994124956
15726,10,1784.70552897
15727,20,1.9115847129999999
15728,20,7.469087066
15729,17,312.73449522199996
15730,16,48.389446047
15731,14,11.517817060999999
15732,13,25.265432247
15733,20,7.699628296999999
15734,10,31.181384111
15735,9,1551.522092419
15736,10,695.085270245
15737,13,49.121478403
15738,19,15.905032725
15739,18,8.305238640999999
15740,15,60.075307367
15741,19,20.409114084
15742,20,3.380980884
15743,14,614.1202693129999
15744,11,897.83605545
15745,11,230.65507434399998
15746,20,6.885887726
15747,17,41.30490344
15748,20,9.299159214
15749,14,20.088061623
15750,15,105.600771712
15751,14,15.960093062
15752,19,2.089004832
15753,15,37.766817939
15754,20,7.646491119
15755,20,5.309238672
15756,20,1.212783276
15757,20,1.9845792629999999
15758,14,19.742517366
15759,5,756.460244
15760,20,5.638531315
15761,20,33.040677314
15762,17,33.155752943
15763,18,22.514612661
15764,19,11.791877259
15765,20,0.785854221
15766,5,3708.3357905999997
15767,20,2.60227553
15768,10,916.9804586140001
15769,20,0.672631616
15770,12,32.597206144
15771,15,36.818905418
15772,20,2.954078601
15773,16,58.014207061
15774,20,3.3342539110000002
15775,5,594.9735837
15776,20,28.797227028000002
15777,16,21.351796108000002
15778,20,4.969555029
15779,19,7.95921903
15780,18,5.718069989
15781,13,74.338180403
15782,16,36.380365443
15783,17,29.089487809
15784,20,8.319829584999999
15785,8,1869.788066
15786,20,18.877356524
15787,16,211.55005478500001
15788,20,3.370721806
15789,13,34.652455799
15790,14,35.200330761000004
15791,17,6.847507229
15792,16,334.34574380600003
15793,19,52.484882055
15794,12,542.51265451
15795,20,0.87153572
15796,5,2355.4519678
15797,19,11.103964921000001
15798,17,45.757229871999996
15799,9,5185.6227685759995
15800,4,2901.83867444
15801,9,2587.9414802200004
15802,18,50.323185371
15803,14,11.783501212
15804,19,23.975850346999998
15805,20,6.6983142860000005
15806,20,8.982152138
15807,15,31.519741228999997
15808,20,1.134328896
15809,20,0.615189217
15810,3,3376.8975530000002
15811,18,26.795201664
15812,16,34.537435129
15813,14,323.807772736
15814,15,10.635557547
15815,11,693.848365567
15816,14,424.893165163
15817,20,0.805274819
15818,20,2.908376929
15819,20,10.767364192
15820,20,0.948687036
15821,20,5.861664526
15822,7,3812.080883464
15823,18,9.029857071
15824,15,621.627613585
15825,18,21.053721581
15826,16,32.691492273
15827,11,33.43417828
15828,19,4.912293376
15829,15,505.775260818
15830,20,0.846853819
15831,19,17.58699834
15832,11,207.49570713
15833,15,17.732392906999998
15834,17,13.308840514999998
15835,1,396.3836
15836,13,591.33212183
15837,19,3.457363397
15838,20,2.229682875
15839,14,26.426488759
15840,16,43.326795344000004
15841,14,69.32124792299999
15842,7,2571.0793926240003
15843,17,58.814658177
15844,20,1.175405976
15845,10,20.205584431
15846,19,14.163039294999999
15847,20,7.062816613
15848,20,3.335734483
15849,16,11.969018004999999
15850,14,51.279724724
15851,20,1.9868885379999999
15852,17,31.340228250000003
15853,9,1172.5606218429998
15854,20,20.920457063
15855,19,90.343922996
15856,3,4357.5232994
15857,12,572.611592543
15858,18,18.937552207
15859,17,51.033207908
15860,12,28.106427438
15861,19,13.557782085
15862,19,10.639764533
15863,8,98.37479334199999
15864,16,566.983582428
15865,19,8.329107068999999
15866,9,250.18512563099998
15867,15,91.840310956
15868,19,8.515000817
15869,13,718.488918098
15870,20,5.682286185000001
15871,18,39.077059061
15872,17,77.934736952
15873,16,28.653969357
15874,17,14.467893992
15875,18,1.947675628
15876,16,6.518687824
15877,12,301.485350808
15878,10,1432.400453739
15879,20,6.909602118
15880,14,7.624457786
15881,19,28.970886371
15882,16,91.11052775599998
15883,12,1440.058114217
15884,12,207.027994518
15885,8,1225.2883919199999
15886,18,247.209679817
15887,18,9.095012228
15888,9,31.063419969999998
15889,10,1082.223578273
15890,17,7.968543663
15891,16,22.183604969999998
15892,5,3254.8885911
15893,18,12.419525397
15894,11,186.638813702
15895,19,0.965805914
15896,18,2.886064626
15897,11,41.233332677
15898,10,496.128498139
15899,16,5.740507797
15900,18,5.694174027
15901,15,56.825086542
15902,8,1198.8650481880002
15903,20,3.658494799
15904,20,1.631132139
15905,11,192.79183227
15906,16,62.161429231
15907,20,1.777007099
15908,4,23.6905331
15909,20,9.159025259
15910,4,1087.914869975
15911,12,30.459847922999998
15912,18,21.025220598
15913,20,2.663233354
15914,20,6.603528654
15915,20,1.250733982
15916,20,4.823025971
15917,5,237.18689501
15918,18,86.583939179
15919,15,15.490525784999999
15920,20,21.010324165
15921,16,27.663203682
15922,12,305.02095694499997
15923,12,70.363649857
15924,15,18.942965058
15925,20,9.688021856
15926,19,41.394999449
15927,14,49.131828331
15928,20,0.45867119
15929,11,109.7883121
15930,20,2.616522475
15931,19,22.150380846999997
15932,20,5.5256051820000005
15933,17,46.420583335
15934,17,94.05771629600001
15935,18,5.827720051
15936,7,472.99319810000003
15937,15,15.101286628
15938,16,583.8598222940001
15939,12,365.439801037
15940,19,50.71946906
15941,19,7.186286686
15942,14,179.33415382299998
15943,12,1518.650811626
15944,19,31.711321834
15945,19,28.620836495
15946,17,18.35335261
15947,8,1079.9629142
15948,19,4.956325591
15949,20,8.348852752
15950,17,12.05106779
15951,2,3994.5022962000003
15952,18,13.089271467
15953,18,144.199971431
15954,16,23.786651968
15955,13,40.766363562
15956,19,5.053225937
15957,20,5.399230052
15958,17,15.181903941
15959,19,8.919552223
15960,18,8.817792386999999
15961,20,2.442464082
15962,20,0.574179614
15963,20,1.276176248
15964,9,575.350500737
15965,19,12.578529040000001
15966,20,2.302886965
15967,18,8.310343629
15968,18,19.147162132
15969,20,4.865774944
15970,20,20.373199057
15971,15,29.360408669
15972,11,1598.409496732
15973,12,419.581815978
15974,20,5.3505137309999995
15975,15,974.3959560889999
15976,20,28.21567875
15977,8,2259.721560134
15978,19,6.22946699
15979,20,3.9103138910000004
15980,20,1.033826458
15981,15,28.709891710999997
15982,16,12.637926425
15983,11,73.883989023
15984,20,10.091805616999999
15985,20,3.969132904
15986,19,15.750691162999999
15987,12,176.583784237
15988,20,1.6231800619999999
15989,12,31.030270716
15990,20,11.557290209
15991,16,10.233195793
15992,20,8.525768234000001
15993,6,2807.2694079000003
15994,20,0.897661799
15995,7,225.498586407
15996,18,56.208476791
15997,18,21.106730385
15998,17,9.981319349
15999,12,787.171146743
16000,20,0.8283758
16001,20,0.589457702
16002,20,13.638625775
16003,15,36.000431982
16004,12,29.847009313
16005,14,1356.173308821
16006,6,15.812715237
16007,18,25.291471386
16008,2,3638.3059300000004
16009,13,24.256108090999998
16010,7,18.94599526
16011,10,130.32082255
16012,20,3.804394965
16013,20,10.506153825
16014,20,0.43845953
16015,20,0.509908436
16016,13,47.6815924
16017,20,16.397279525
16018,19,9.536137657000001
16019,15,219.88695545000002
16020,17,38.354463703
16021,16,9.620308163
16022,20,2.44428317
16023,8,334.339542079
16024,20,1.241253183
16025,19,14.423976402000001
16026,19,5.491059701999999
16027,20,5.141428211
16028,20,8.83228002
16029,6,19.176874356
16030,20,3.1726425910000002
16031,20,1.108496434
16032,20,7.620468304
16033,20,13.205478259
16034,10,799.97754635
16035,16,18.949019066
16036,8,408.02342279100003
16037,19,3.8547058
16038,20,0.608236461
16039,3,1715.011661839
16040,5,359.931199074
16041,18,24.84355264
16042,19,10.962701487
16043,17,54.841967839
16044,10,26.463783652
16045,19,1.915979407
16046,20,27.104884963
16047,4,6423.582833
16048,20,0.831709649
16049,19,5.172089418
16050,12,42.579046260999995
16051,10,1491.3979889529999
16052,13,555.340204153
16053,15,43.269152071
16054,2,632.37079
16055,17,17.865730867
16056,19,15.468945161
16057,5,1501.002647561
16058,20,1.259194722
16059,14,30.240296236000002
16060,20,11.148398064
16061,18,23.582940168999997
16062,17,27.678467935
16063,17,159.447730081
16064,20,4.495351379
16065,18,18.118141614
16066,17,8.570906271
16067,11,48.612532421
16068,13,309.29721628
16069,7,1821.16091799
16070,20,5.999052891
16071,20,9.114498802
16072,19,23.922323045
16073,11,1244.00889994
16074,9,622.133512401
16075,20,0.854029825
16076,10,153.010603696
16077,5,864.4189118730001
16078,19,4.626057737
16079,19,14.103153311
16080,20,1.786622043
16081,20,0.838998243
16082,4,145.51903437
16083,18,3.290385975
16084,13,561.525390487
16085,19,19.251614287000002
16086,20,5.792944239
16087,20,2.110058157
16088,19,11.940073354999999
16089,12,148.82584470199998
16090,16,36.218459344
16091,20,2.643396901
16092,7,371.297167197
16093,20,5.626198685
16094,19,21.475911361
16095,19,10.053729019
16096,15,321.618072655
16097,19,20.204482184
16098,10,1302.39260594
16099,13,379.42373148200005
16100,20,1.175225852
16101,15,35.275085294
16102,15,54.843953252999995
16103,17,248.83369909799998
16104,20,11.845495067
16105,19,18.378012339
16106,20,20.148098842
16107,19,6.904924278
16108,18,19.617242642999997
16109,17,54.361253989000005
16110,20,20.757821816
16111,19,7.1100086440000005
16112,20,1.793188561
16113,11,691.190411217
16114,10,1247.159398926
16115,14,222.311350987
16116,15,382.3764131
16117,17,29.443497883
16118,18,26.347955263
16119,20,8.114988099
16120,9,45.576112685
16121,18,23.078582229
16122,9,30.710496383
16123,19,25.146065811
16124,1,4468.1266
16125,19,4.050708864
16126,18,13.240502487999999
16127,15,28.368893344
16128,13,788.097205766
16129,5,822.857481001
16130,16,60.676342928
16131,19,26.82701584
16132,2,331.788931
16133,8,28.277068666999998
16134,11,789.23204661
16135,15,11.440064403000001
16136,20,1.097265497
16137,20,1.766374546
16138,20,9.970381326
16139,18,23.137864968000002
16140,14,26.558536951
16141,10,514.913693997
16142,9,727.461653182
16143,16,83.34839728
16144,20,10.874846868
16145,3,3298.431886
16146,15,36.544868586
16147,14,615.549632476
16148,2,502.13687
16149,17,21.464962982
16150,20,3.461741291
16151,17,149.42665197099998
16152,19,11.000012604
16153,20,10.642864175
16154,9,812.033569659
16155,8,205.331456041
16156,15,76.32113825399999
16157,18,14.949034945
16158,12,18.976389005
16159,12,1494.728548118
16160,19,26.186263191
16161,20,0.817460518
16162,20,2.016012559
16163,19,32.772770187
16164,12,31.195497171
16165,18,8.890881202
16166,16,11.905473058
16167,17,8.072614515
16168,20,0.87300528
16169,20,10.525549390999998
16170,20,11.529583689999999
16171,17,17.826378480000002
16172,17,37.515094027
16173,15,3.6630190469999997
16174,18,21.947294011
16175,12,1587.722302444
16176,17,31.246806461000002
16177,20,0.658253285
16178,17,13.687610332
16179,15,40.028196387
16180,17,1.408862375
16181,20,1.734404182
16182,13,594.0253598219999
16183,20,4.728662228
16184,20,9.044240019
16185,20,13.625089580000001
16186,19,8.739189412
16187,17,18.358775854
16188,15,24.873842361
16189,3,103.84343579
16190,11,1069.0283565480001
16191,20,1.306057128
16192,19,16.08142459
16193,19,1.870145239
16194,20,2.883775257
16195,17,37.929057586
16196,18,29.498028484
16197,14,449.26885991899996
16198,20,1.831320477
16199,20,1.191487719
16200,15,48.669816157
16201,15,14.254802905
16202,20,1.13450696
16203,20,3.125597834
16204,20,7.97203752
16205,8,1939.990601463
16206,19,3.655036096
16207,13,502.51977411099995
16208,14,9.836724065999999
16209,20,2.02571211
16210,3,137.81621357900002
16211,20,17.643818478
16212,20,0.583332898
16213,20,4.007209462
16214,19,13.40583779
16215,20,5.355015047
16216,20,31.212660115
16217,10,208.345429277
16218,20,1.323891159
16219,12,9.266863383
16220,19,8.604982119999999
16221,20,1.406655775
16222,20,8.165702118
16223,19,2.779727122
16224,20,30.023821546
16225,20,0.678563108
16226,20,3.230233125
16227,14,610.8250309240001
16228,14,25.800236764
16229,17,1.804958767
16230,20,3.354886542
16231,13,14.63617947
16232,20,10.296530941
16233,10,2017.6602957999999
16234,20,19.524855683
16235,20,0.6989240879999999
16236,18,2.797785275
16237,13,906.492335497
16238,15,10.194668075000001
16239,18,5.107290667
16240,20,21.605810592999998
16241,18,10.751867529
16242,17,140.337597448
16243,10,378.94976654100003
16244,20,4.440095654
16245,17,31.643180258
16246,16,14.867903448
16247,20,4.621284855
16248,16,17.385356082999998
16249,20,16.843573936
16250,14,24.994465649
16251,14,33.813193401
16252,20,22.977693627
16253,18,27.232062817
16254,20,11.879811058
16255,20,0.860866041
16256,19,5.663072659
16257,18,19.016428687999998
16258,20,3.547265749
16259,18,10.598785177
16260,10,20.131406577
16261,20,1.65638388
16262,9,569.103301653
16263,16,11.932678866
16264,20,22.898921572
16265,20,46.011294989
16266,11,123.129091116
16267,16,31.867143922
16268,8,53.346849128
16269,20,3.085576708
16270,13,43.651875055
16271,20,1.089529571
16272,12,864.08403617
16273,20,3.146972561
16274,20,1.572877947
16275,17,23.304207275
16276,19,11.090417723
16277,19,14.991061111
16278,6,53.30697241
16279,19,2.315112032
16280,18,36.317036493
16281,20,1.22793898
16282,5,21.4765556
16283,12,533.997691217
16284,20,4.965232782
16285,20,2.869545608
16286,20,11.401155772
16287,19,5.602532084
16288,19,6.970285134
16289,20,4.351293567
16290,14,110.42183913599999
16291,20,4.471433246
16292,7,240.69661870000002
16293,3,835.09278
16294,19,17.747781808
16295,20,3.8119069160000003
16296,17,34.957157039
16297,19,21.011221164000002
16298,20,25.171791541999998
16299,17,10.64803638
16300,1,0.51543651
16301,19,7.975534353
16302,10,856.584421629
16303,19,10.407873042
16304,19,8.895829568
16305,16,17.575254193
16306,19,6.256894411
16307,7,39.604156183
16308,13,36.843937205
16309,17,20.301617165
16310,15,31.121219303
16311,17,15.497177868000001
16312,20,2.78865958
16313,17,35.1891883
16314,20,8.21352253
16315,1,330.02651
16316,19,14.965556262
16317,19,8.994193917
16318,12,41.299600575
16319,11,167.130274478
16320,6,2626.674844376
16321,20,4.274240828
16322,19,6.634323006000001
16323,20,4.0710231750000005
16324,17,35.233052278
16325,16,153.687029245
16326,20,0.854314916
16327,20,4.005667922
16328,19,2.390415823
16329,17,13.484129818
16330,19,4.387247251
16331,16,25.038805077
16332,20,6.444111738
16333,20,7.319423179
16334,20,2.345220429
16335,20,9.033530907
16336,20,1.069513165
16337,19,3.498697256
16338,17,122.23509772599999
16339,8,176.7620861
16340,16,39.104836916
16341,18,75.102494114
16342,11,530.6884913600001
16343,20,1.19571422
16344,19,62.976511751000004
16345,20,14.705904131
16346,13,68.638678565
16347,20,0.521244605
16348,16,88.53028501099999
16349,11,40.880628322999996
16350,9,67.39046927
16351,18,29.676796048
16352,17,11.607510378
16353,20,52.386281311
16354,5,1049.947207482
16355,19,1130.81962255
16356,16,87.536914222
16357,15,28.294521127
16358,8,1625.08197569
16359,20,2.227176831
16360,20,10.234149605
16361,14,56.22296931
16362,20,10.356588249
16363,19,16.510896187
16364,17,20.750702303999997
16365,20,10.182873727999999
16366,20,3.527528555
16367,17,25.779320129
16368,13,12.635855411
16369,17,8.980893887
16370,20,2.028280026
16371,9,49.164977656999994
16372,15,344.04506420200005
16373,19,39.455022441000004
16374,11,1091.300775558
16375,7,1117.200283838
16376,20,3.007115006
16377,14,191.604151267
16378,19,12.965149555
16379,14,14.617805894
16380,2,3925.01778965
16381,19,11.985003534
16382,12,15.343965061
16383,20,0.86239485
16384,19,12.576410527
16385,4,523.569532925
16386,20,25.383643147
16387,20,0.94345927
16388,18,12.329408189
16389,15,26.791975055
16390,20,0.434692049
16391,20,3.7095944779999996
16392,19,8.943263429
16393,20,15.925246291
16394,15,71.570779315
16395,18,24.466138556
16396,20,7.0331140130000005
16397,18,12.157289656
16398,19,1.719150632
16399,16,379.40166263000003
16400,20,0.959576854
16401,8,33.465665382
16402,20,1.6289871169999999
16403,20,3.74078069
16404,19,15.147195914000001
16405,17,50.786592714
16406,18,14.669987057
16407,20,31.962764070000002
16408,11,53.139004786
16409,12,80.621427956
16410,20,2.27496336
16411,20,1.127265168
16412,12,364.60297066
16413,19,3.75162731
16414,15,9.243938731
16415,20,3.992957123
16416,20,22.301671866
16417,10,512.164912137
16418,7,35.543325085
16419,20,12.945826322
16420,17,262.541464209
16421,5,851.3061234329999
16422,1,753.83151
16423,10,131.802300752
16424,20,1.036960106
16425,19,5.467502726
16426,12,226.879314504
16427,13,45.588181511
16428,20,5.312558637
16429,20,0.426764244
16430,19,7.295407996
16431,20,30.688674358
