,metallicity,gas disk (Msun),solid disk (Mearth),life time (yr),luminosity,star mass (solar mass)
390,0.025603735,5.7788195e-06,9.1766618,140720.43,0.29044133,0.2
391,0.01030563,0.0011463156,43.110278,414677.82,0.29044133,0.2
392,0.011513643,2.0703957e-05,17.330722,178407.34,0.29044133,0.2
393,0.011207631,0.001501705,40.789923,451745.57,0.29044133,0.2
394,0.010015955,0.00014483286,11.25486,266590.0,0.29044133,0.2
395,0.0083822972,0.011367269,35.623709,2286769.0,0.098785255,0.2
396,0.01319992,8.5454456e-05,61.964442,227405.79,0.29044133,0.2
397,0.013168306,1.8748696e-05,7.0272056,181021.19,0.29044133,0.2
398,0.019365922,0.0014188762,52.130247,479891.34,0.29044133,0.2
399,0.0071946114,0.00020184597,57.41934,259603.98,0.29044133,0.2
400,0.0095938227,0.0044408316,51.465844,606157.26,0.28087797,0.2
401,0.014891122,0.019427252,87.679018,6142815.8,0.048526886,0.2
402,0.012273949,0.00182954,51.782536,444226.55,0.29044133,0.2
403,0.012499822,0.0048864172,46.516154,878098.81,0.24546234,0.2
404,0.0048873643,0.018262332,47.458636,1355980.4,0.15999908,0.2
405,0.012049999,0.014554588,62.524682,2369403.9,0.09610123,0.2
406,0.026622727,4.861247e-05,77.681549,215956.16,0.29044133,0.2
407,0.0091279093,0.0016653706,20.230009,601176.0,0.28138547,0.2
408,0.016264855,0.00091308023,64.993416,402374.28,0.29044133,0.2
409,0.025183364,1.6614266e-05,54.726093,170448.28,0.29044133,0.2
410,0.016170556,0.00021589082,58.915697,274732.65,0.29044133,0.2
411,0.016709329,0.0014358933,14.215746,653263.96,0.27603238,0.2
412,0.0082342108,0.00016011201,8.4076032,292910.68,0.29044133,0.2
413,0.011988969,0.019694901,70.103063,7424679.6,0.042421616,0.2
414,0.015739337,0.014605509,76.316275,2985947.9,0.080093971,0.2
415,0.01457106,0.00010423472,34.452767,248921.86,0.29044133,0.2
416,0.008021453,0.00028613453,52.361858,286449.78,0.29044133,0.2
417,0.0090294545,0.00051967542,66.290594,299799.79,0.29044133,0.2
418,0.014923242,0.0038427659,30.084228,1217109.6,0.17932285,0.2
419,0.010428879,0.0049314573,40.767442,755925.86,0.26376114,0.2
420,0.015893293,4.0687702e-05,36.932676,208260.02,0.29044133,0.2
421,0.011342884,0.0085709025,82.671345,798860.8,0.25769058,0.2
422,0.012051184,0.00059216396,62.666732,329027.49,0.29044133,0.2
423,0.025929766,1.941784e-05,23.568399,180830.55,0.29044133,0.2
424,0.0099477413,0.0013029968,44.570759,402317.81,0.29044133,0.2
425,0.020883625,0.0061092202,66.230236,1388040.8,0.15630086,0.2
426,0.015566536,0.0013133622,22.092303,526642.94,0.28783433,0.2
427,0.016424527,0.0033118764,40.725156,770429.79,0.26201602,0.2
428,0.039833155,6.9901221e-06,52.116849,137359.57,0.29044133,0.2
429,0.025437915,3.7978519e-05,23.224432,209055.92,0.29044133,0.2
430,0.013872506,0.0001135218,8.7412749,259904.78,0.29044133,0.2
431,0.014452852,5.6373366e-05,37.753295,217035.43,0.29044133,0.2
432,0.011235277,0.0021305616,26.756377,573716.88,0.28402124,0.2
433,0.014565422,0.00011665284,24.465551,247421.6,0.29044133,0.2
434,0.0083488247,0.001095826,9.2330447,541362.54,0.28676116,0.2
435,0.0056169153,4.5737851e-05,35.942035,202641.8,0.29044133,0.2
436,0.017408361,0.00027056518,37.257812,307015.06,0.29044133,0.2
437,0.029042561,0.0055404018,78.052063,1363954.4,0.15906302,0.2
438,0.0056234058,0.002962998,68.74327,417467.83,0.29044133,0.2
439,0.010429048,0.0008467523,26.41716,379851.95,0.29044133,0.2
440,0.0088376974,0.0032768002,51.169935,497110.93,0.2902834,0.2
441,0.010939321,0.0030930673,45.954247,561651.26,0.28483627,0.2
442,0.010104364,0.0020601643,25.551557,477006.01,0.29044133,0.2
443,0.033539201,0.00062713958,14.420691,580763.33,0.28333887,0.2
444,0.012111496,0.0027636796,53.763084,526285.63,0.28781293,0.2
445,0.013917755,0.00013314706,58.430412,249897.6,0.29044133,0.2
446,0.021150259,0.00018977576,86.744223,264658.9,0.29044133,0.2
447,0.031605248,0.00038149953,29.520734,360901.56,0.29044133,0.2
448,0.012823625,0.0002188762,24.904009,283396.7,0.29044133,0.2
449,0.014335553,0.001759817,26.790771,597500.99,0.28163254,0.2
450,0.016517049,0.00014493773,37.425756,253059.53,0.29044133,0.2
451,0.038425231,0.00064954033,49.437073,410663.45,0.29044133,0.2
452,0.0095888077,0.00093010832,13.805331,467857.94,0.29044133,0.2
453,0.0061943911,0.0065156269,29.210957,739060.73,0.26597139,0.2
454,0.0097933161,0.0025927376,22.478536,592880.66,0.28198938,0.2
455,0.0082790554,0.00080300555,24.62476,367286.77,0.29044133,0.2
456,0.01404977,0.011436399,69.462019,1418816.0,0.15290826,0.2
457,0.017391171,0.0052676225,28.347806,3327066.7,0.073990668,0.2
458,0.0056003664,0.021250057,41.013033,2020048.3,0.10971432,0.2
459,0.013690609,0.00069579118,44.277165,361483.5,0.29044133,0.2
460,0.0092970794,0.0087998838,36.842892,1740629.3,0.12541916,0.2
461,0.0096325083,0.010671409,72.216149,839955.4,0.25145472,0.2
462,0.035590297,9.8293867e-05,58.088155,253786.07,0.29044133,0.2
463,0.013076672,0.003626179,46.037281,657255.01,0.27562532,0.2
464,0.00771344,0.0015831602,43.710057,411071.8,0.29044133,0.2
465,0.013743462,0.010276523,76.675771,1329044.5,0.16324421,0.2
466,0.009608973,0.010496594,73.077114,1012146.3,0.21826539,0.2
467,0.0093231064,0.01437895,49.947929,2305896.1,0.098132732,0.2
468,0.019509585,0.0071461925,86.568226,1058989.8,0.20845828,0.2
469,0.024119608,1.1058334e-06,33.869973,111865.31,0.29044133,0.2
470,0.010560059,0.00064058177,26.142164,367186.42,0.29044133,0.2
471,0.020272004,5.7804487e-05,49.73894,224024.75,0.29044133,0.2
472,0.017598456,0.00025271627,52.458749,295918.21,0.29044133,0.2
473,0.014288685,2.818885e-05,44.545928,185995.78,0.29044133,0.2
474,0.0077199012,0.022800209,66.856733,1883199.8,0.11686291,0.2
475,0.022974468,0.00023084453,11.891685,341802.32,0.29044133,0.2
476,0.014646943,0.0017691769,40.983519,515354.29,0.28922219,0.2
477,0.036349393,0.0021443525,56.265599,672981.51,0.27399732,0.2
478,0.013792215,0.0076748509,42.690858,1960106.5,0.11271959,0.2
479,0.016267833,0.0015559293,51.353452,509611.97,0.28954717,0.2
480,0.027754528,0.00026877323,26.942863,331823.86,0.29044133,0.2
481,0.019686743,0.0085306365,88.172402,1272922.4,0.17083996,0.2
482,0.017090774,0.0001487855,7.2967763,294636.3,0.29044133,0.2
483,0.012189327,0.0026173441,49.150981,503527.66,0.28988854,0.2
484,0.0097362465,0.00041844404,28.19371,316564.4,0.29044133,0.2
485,0.016146075,2.9744352e-05,10.940433,196867.01,0.29044133,0.2
486,0.0074600921,0.0048753064,70.505334,564810.55,0.28463622,0.2
487,0.0053558537,0.011712523,33.646998,1173343.1,0.18634687,0.2
488,0.029213136,0.00014308488,27.377722,278489.56,0.29044133,0.2
489,0.0088332639,0.0045932918,40.627203,828576.67,0.25327551,0.2
490,0.027312162,0.005107078,84.961988,1004175.7,0.2200564,0.2
491,0.011204189,0.011834309,67.694816,1302626.4,0.16687787,0.2
492,0.0084267371,0.00025397246,25.885308,285273.68,0.29044133,0.2
493,0.0084114468,0.0033378129,72.706629,543956.24,0.28648662,0.2
494,0.011930967,0.00020470685,56.965785,270824.61,0.29044133,0.2
495,0.011773696,3.143278e-05,61.162522,189044.92,0.29044133,0.2
496,0.017445273,0.0043037151,55.818644,880135.97,0.2450388,0.2
497,0.0072370508,1.7878129e-05,11.004963,173089.48,0.29044133,0.2
498,0.0080188106,0.0069309172,39.392681,878575.28,0.24531315,0.2
499,0.027979946,2.3428933e-05,53.462893,183226.94,0.29044133,0.2
500,0.015142067,0.0049166302,50.919347,977130.41,0.22622503,0.2
501,0.0081793803,2.5840488e-05,31.127236,182617.44,0.29044133,0.2
502,0.021695307,5.1699027e-05,26.43254,218730.58,0.29044133,0.2
503,0.018147287,1.9842629e-05,14.05185,183980.34,0.29044133,0.2
504,0.011900468,0.015844573,59.21216,5585839.0,0.05194045,0.2
505,0.011364327,0.0025194053,43.560829,528705.65,0.28767558,0.2
506,0.014370862,0.014679315,69.695016,2831239.8,0.08345166,0.2
507,0.025446239,0.00012338709,67.814209,257137.21,0.29044133,0.2
508,0.010791861,0.0042091324,18.347554,1565954.4,0.13885118,0.2
509,0.022005518,0.00077951167,9.6801113,714359.19,0.26891575,0.2
510,0.026930951,1.8690142e-05,56.454929,175969.14,0.29044133,0.2
511,0.027145309,3.3962699e-05,45.251184,196604.68,0.29044133,0.2
512,0.017541394,0.00098228252,70.438884,379702.38,0.29044133,0.2
513,0.020216986,0.0011543895,84.068515,388099.65,0.29044133,0.2
514,0.010046778,0.0051121959,17.236556,2385893.6,0.095496981,0.2
515,0.017521214,0.0041122062,45.625779,1013550.1,0.21808814,0.2
516,0.011716309,0.00065040248,69.047212,331251.25,0.29044133,0.2
517,0.019087323,5.8458591e-05,62.288281,219494.29,0.29044133,0.2
518,0.018230317,3.3209385e-05,48.282656,194003.28,0.29044133,0.2
519,0.015063458,0.00015115544,25.531417,275264.38,0.29044133,0.2
520,0.014927431,0.014178449,72.039433,3024221.8,0.079329506,0.2
521,0.014611761,4.0509314e-05,17.374639,207477.59,0.29044133,0.2
522,0.0059376378,0.012763543,69.358694,754410.68,0.26402106,0.2
523,0.013585466,0.0040078416,42.496279,706757.97,0.26984146,0.2
524,0.018384412,0.0030047697,34.62492,1041773.0,0.21211899,0.2
525,0.0066424912,0.002063528,60.339726,416850.5,0.29044133,0.2
526,0.010377256,0.0018612089,43.002174,456869.06,0.29044133,0.2
527,0.0071926844,0.00034087087,33.293886,303279.22,0.29044133,0.2
528,0.0071614105,0.00099671655,12.783052,421397.89,0.29044133,0.2
529,0.015453628,4.1154703e-05,7.8632674,219240.47,0.29044133,0.2
530,0.028099493,0.0013517886,69.953396,413611.73,0.29044133,0.2
531,0.012427303,0.0030805679,16.275445,996297.05,0.22186853,0.2
532,0.023092349,0.00026050094,9.7168782,406583.46,0.29044133,0.2
533,0.022057234,0.0011843549,19.37283,582711.23,0.28304955,0.2
534,0.017082837,6.1093475e-05,11.863656,212233.38,0.29044133,0.2
535,0.011969571,0.0048263603,39.807441,920757.28,0.23739435,0.2
536,0.021058146,0.00046267617,70.322726,307076.3,0.29044133,0.2
537,0.0082832928,0.0043992589,16.956693,1103490.3,0.19923586,0.2
538,0.005558159,0.021707487,36.485817,3485886.1,0.071547279,0.2
539,0.0058905475,0.0033470813,22.872413,577524.93,0.28370543,0.2
540,0.014063905,0.0032571561,40.77805,771208.26,0.26184407,0.2
541,0.01027605,0.0052194714,28.780822,1134144.8,0.19339012,0.2
542,0.006361959,0.0065949774,25.574836,954995.98,0.23046841,0.2
543,0.010714073,0.011652599,86.759721,1026083.3,0.21542168,0.2
544,0.017569476,1.1013812e-05,6.8931218,161946.86,0.29044133,0.2
545,0.0081737734,0.002432296,30.54389,508338.28,0.2896198,0.2
546,0.0075454491,0.0063792633,38.271573,810143.05,0.25628092,0.2
547,0.016952765,8.3578983e-05,68.434665,229562.85,0.29044133,0.2
548,0.01083038,0.00018819796,56.141413,267499.78,0.29044133,0.2
549,0.0273591,4.7955163e-05,23.912325,218583.82,0.29044133,0.2
550,0.019104355,0.00075084136,81.976217,365965.02,0.29044133,0.2
551,0.011964345,0.0046628097,17.756956,2053216.3,0.10817381,0.2
552,0.028639718,8.4416282e-05,79.189653,244603.69,0.29044133,0.2
553,0.014080281,0.00033621011,18.271508,319910.56,0.29044133,0.2
554,0.018697397,1.9567833e-05,10.416451,182303.55,0.29044133,0.2
555,0.025849552,0.0029523425,43.823941,861629.09,0.24827288,0.2
556,0.010862287,0.0033011421,21.914736,897930.31,0.24164388,0.2
557,0.01400521,0.0027016923,36.186178,574795.02,0.28390909,0.2
558,0.022555729,8.4321655e-05,18.837909,254598.73,0.29044133,0.2
559,0.014165527,0.00068072297,49.681058,342851.74,0.29044133,0.2
560,0.024699534,0.0001029593,22.353817,261348.54,0.29044133,0.2
561,0.018818592,0.0050373201,62.526646,958576.72,0.22975629,0.2
562,0.022990945,0.0020923191,25.370154,985188.62,0.22428576,0.2
563,0.011089368,5.688572e-05,19.725427,219498.69,0.29044133,0.2
564,0.0050092865,0.008814933,44.545991,643171.52,0.27709537,0.2
565,0.0084828327,0.0019574011,23.762907,544797.84,0.28639785,0.2
566,0.018084631,7.6420203e-06,15.443666,146592.5,0.29044133,0.2
567,0.011405844,2.0447254e-05,18.501791,176515.65,0.29044133,0.2
568,0.012985311,0.0015102066,26.047632,521434.35,0.2885468,0.2
569,0.033561477,0.00028105637,41.475611,327646.61,0.29044133,0.2
570,0.012195616,0.00561026,22.256603,3334425.3,0.073863056,0.2
571,0.013400002,8.7888708e-05,44.283891,235589.87,0.29044133,0.2
572,0.019809892,0.00025809737,42.291808,281121.74,0.29044133,0.2
573,0.012168878,0.00076883007,15.722786,416362.46,0.29044133,0.2
574,0.015448826,0.0014393903,37.66365,525384.09,0.28787703,0.2
575,0.0057846224,0.0003403081,29.837914,297445.48,0.29044133,0.2
576,0.015197379,0.0099280021,53.374016,2953171.4,0.080759982,0.2
577,0.011958003,0.00037630883,54.451165,301896.66,0.29044133,0.2
578,0.0093421019,0.0074310046,75.334763,661652.55,0.27521761,0.2
579,0.030123575,0.0001998458,41.034903,298117.89,0.29044133,0.2
580,0.012220172,0.0020458044,50.925355,488998.52,0.29044133,0.2
581,0.034772443,2.8695879e-05,50.98682,193980.78,0.29044133,0.2
582,0.011852272,0.0019032938,20.168889,609512.36,0.28053575,0.2
583,0.017231637,5.7403895e-05,68.133275,214836.96,0.29044133,0.2
584,0.01750791,0.0011110028,18.338557,598376.24,0.28157355,0.2
585,0.037928311,9.9476104e-05,60.40539,259396.36,0.29044133,0.2
586,0.0095701609,9.1849208e-05,48.13507,238320.03,0.29044133,0.2
587,0.024350634,3.0135841e-05,35.803999,191951.6,0.29044133,0.2
588,0.017188828,0.0010724479,23.888673,449776.18,0.29044133,0.2
589,0.0053717876,0.00022203831,56.341361,268515.96,0.29044133,0.2
590,0.033761887,1.6937407e-05,29.014027,173784.38,0.29044133,0.2
591,0.015701541,0.00012560995,13.875717,259958.63,0.29044133,0.2
592,0.010148795,0.0035227222,28.507273,690784.87,0.27203481,0.2
593,0.016130919,2.6245728e-05,49.41806,185209.96,0.29044133,0.2
594,0.0070219324,0.0011939247,50.213044,374784.57,0.29044133,0.2
595,0.017212439,0.0022074495,19.651002,1040920.4,0.21234821,0.2
596,0.014477995,4.5548084e-05,47.714296,206621.88,0.29044133,0.2
597,0.021510888,7.2042289e-05,12.335416,243379.75,0.29044133,0.2
598,0.016727886,0.0001069111,37.039894,255583.31,0.29044133,0.2
599,0.015049762,0.0016597372,52.071033,523226.74,0.28829887,0.2
600,0.018195352,0.00016396033,11.532696,305516.14,0.29044133,0.2
601,0.0068585613,0.0077619575,24.251697,1321035.4,0.16429409,0.2
602,0.0079168223,2.1270429e-05,36.643266,173945.78,0.29044133,0.2
603,0.026883966,0.0022076886,26.973523,1248348.6,0.17433991,0.2
604,0.016160929,0.0021239221,40.696766,716695.99,0.26857625,0.2
605,0.0064647554,0.0049943226,21.044223,690161.79,0.2720963,0.2
606,0.017133944,0.0006420943,28.175405,438101.92,0.29044133,0.2
607,0.020742119,0.00019755216,23.818434,313858.16,0.29044133,0.2
608,0.011627462,0.00025005808,20.84655,297501.5,0.29044133,0.2
609,0.028903893,1.6213225e-05,63.804243,166809.95,0.29044133,0.2
610,0.0083928226,0.010195446,31.025936,2610965.1,0.088686372,0.2
611,0.010155562,0.0015226808,34.34793,495975.28,0.29039615,0.2
612,0.0088402218,0.0022392215,16.327663,609210.98,0.28057049,0.2
613,0.012458643,0.0039478733,73.044015,616912.6,0.27964034,0.2
614,0.037896238,0.0001702765,31.988596,314239.19,0.29044133,0.2
615,0.0041484293,0.011417608,38.499101,858318.14,0.24876876,0.2
616,0.012843754,0.0012143147,36.915583,408655.11,0.29044133,0.2
617,0.018781844,0.00016820955,79.602048,256723.33,0.29044133,0.2
618,0.0046617119,0.011460708,25.188379,1161416.4,0.18847611,0.2
619,0.010064649,0.00039601052,34.993157,325713.63,0.29044133,0.2
620,0.013406249,0.00046489209,33.409935,347694.82,0.29044133,0.2
621,0.021972623,0.0066126782,69.495821,1175813.5,0.18591155,0.2
622,0.022422735,0.00077283377,70.791449,393100.12,0.29044133,0.2
623,0.03301293,0.00017055388,77.622023,264530.5,0.29044133,0.2
624,0.0083529979,0.0022208079,27.994879,539886.94,0.28691805,0.2
625,0.022120318,0.0023605032,30.484033,948971.49,0.23174395,0.2
626,0.012906952,0.0045002973,39.597435,987044.83,0.22395037,0.2
627,0.011329384,0.00086589476,22.831648,415610.97,0.29044133,0.2
628,0.0064608235,0.00025403904,30.298664,294741.78,0.29044133,0.2
629,0.012423461,0.00020717028,34.071519,272017.69,0.29044133,0.2
630,0.010826376,0.00084282141,47.578011,371951.72,0.29044133,0.2
631,0.02224962,5.2122407e-05,28.501967,217502.2,0.29044133,0.2
632,0.0061224121,0.039924039,80.661769,2786656.2,0.084547635,0.2
633,0.017559086,0.0037327723,29.248914,1097405.6,0.20044236,0.2
634,0.0048917602,0.0061149006,11.96508,1489738.7,0.14568486,0.2
635,0.011478998,0.0073489452,64.759193,843323.44,0.2509897,0.2
636,0.021087984,0.0030498802,37.886791,910958.73,0.23919951,0.2
637,0.01399437,4.966966e-05,5.9008512,224747.34,0.29044133,0.2
638,0.010775754,0.010702786,48.850279,1718849.7,0.12686387,0.2
639,0.016157235,4.391852e-05,18.530569,215416.56,0.29044133,0.2
640,0.012959515,5.8018459e-05,25.082546,218714.27,0.29044133,0.2
641,0.006318423,0.031141101,72.412553,2897045.8,0.082025386,0.2
642,0.015622495,0.0013959016,43.115428,493954.35,0.29044127,0.2
643,0.0096453635,0.0031191085,56.794616,558483.06,0.28503816,0.2
644,0.0095252697,0.0023542334,22.573962,622385.38,0.27913074,0.2
645,0.036841756,0.0010553615,32.304476,739339.42,0.26599581,0.2
646,0.026198639,0.0030833189,32.739212,1280538.7,0.16982307,0.2
647,0.017148903,2.1797913e-06,26.279677,119389.35,0.29044133,0.2
648,0.017023981,0.00064878978,11.307404,510352.89,0.28950501,0.2
649,0.014822325,0.00030780667,84.803725,288526.59,0.29044133,0.2
650,0.0087649727,0.0021915924,53.20494,488803.19,0.29044133,0.2
651,0.017467771,0.00023779903,18.128857,332200.49,0.29044133,0.2
652,0.017528467,0.00017598582,40.061142,283932.75,0.29044133,0.2
653,0.011006813,0.011664189,49.627724,1126273.9,0.19480093,0.2
654,0.0078438657,0.0051906897,66.722054,576367.24,0.28374839,0.2
655,0.011934918,0.00082908686,54.849863,352706.65,0.29044133,0.2
656,0.0095212828,0.013300715,46.540884,1652479.0,0.13176599,0.2
657,0.0070022487,0.0072920366,28.67332,848519.84,0.250238,0.2
658,0.028290192,0.00013122078,31.732985,273612.23,0.29044133,0.2
659,0.0085372053,0.015658646,57.720791,1539487.1,0.14123986,0.2
660,0.0087639956,0.0024622525,10.54746,1092494.1,0.20143061,0.2
661,0.01195415,0.0058478031,41.936773,867505.01,0.24731089,0.2
662,0.04477606,9.3881107e-05,60.008431,261358.94,0.29044133,0.2
663,0.01355072,8.6472108e-05,74.062105,227290.24,0.29044133,0.2
664,0.018727583,0.0020240747,17.949019,933434.12,0.23511923,0.2
665,0.0093441927,0.00022736095,38.488883,280366.5,0.29044133,0.2
666,0.013201945,2.2509986e-05,10.533597,184901.72,0.29044133,0.2
667,0.0168539,9.2228484e-05,80.239689,241536.55,0.29044133,0.2
668,0.013068729,0.0081218947,72.456681,1022671.9,0.21614096,0.2
669,0.036980019,0.0016570744,47.297228,696735.49,0.27133836,0.2
670,0.0075871214,0.0051561353,15.257268,1160768.8,0.18859304,0.2
671,0.027447511,0.00022698258,25.866518,307710.07,0.29044133,0.2
672,0.026951881,0.0017026678,73.885885,505494.05,0.28975094,0.2
673,0.016062011,0.0024705934,23.490933,917307.08,0.23797043,0.2
674,0.011097131,0.00075350249,15.405624,428225.16,0.29044133,0.2
675,0.0069375519,0.0016853158,16.576905,484668.52,0.29044133,0.2
676,0.0271735,1.7721786e-05,53.2703,173512.55,0.29044133,0.2
677,0.011581092,0.0034054261,75.022643,534627.63,0.28727241,0.2
678,0.03381292,0.00015230038,34.052598,288536.24,0.29044133,0.2
679,0.013506564,0.0012648182,15.094209,672491.08,0.27405734,0.2
680,0.035428347,0.0014065637,20.072769,1620580.3,0.13416802,0.2
681,0.008036027,0.009224411,25.227268,2494383.1,0.092036622,0.2
682,0.046736671,2.7980818e-06,14.49383,126019.0,0.29044133,0.2
683,0.013084647,0.00014975704,55.054768,263617.54,0.29044133,0.2
684,0.025371185,2.1918169e-05,29.238781,183320.69,0.29044133,0.2
685,0.030279613,3.919912e-05,69.712616,200064.8,0.29044133,0.2
686,0.038418654,1.5319458e-05,74.955673,171046.43,0.29044133,0.2
687,0.0062347039,0.015615702,31.150568,4322473.2,0.061546251,0.2
688,0.010335275,6.3562962e-05,36.337146,226140.3,0.29044133,0.2
689,0.016646143,0.00076760498,85.627593,370091.34,0.29044133,0.2
690,0.014644126,0.00089865322,23.150437,422575.24,0.29044133,0.2
691,0.023912547,7.7004411e-06,21.600853,148280.2,0.29044133,0.2
692,0.0058243243,0.011693859,55.371123,732663.14,0.26670932,0.2
693,0.023681752,0.00050436201,64.055534,332955.92,0.29044133,0.2
694,0.015808173,2.8857839e-05,15.397253,192858.43,0.29044133,0.2
695,0.030516323,0.0026731093,57.515987,770917.76,0.26193708,0.2
696,0.024686535,0.004331271,72.129506,883710.99,0.24435543,0.2
697,0.0063318227,0.0071890822,74.145674,616735.89,0.27960884,0.2
698,0.017818513,0.0045310971,77.852143,787511.12,0.25944403,0.2
699,0.0080317027,0.0079992542,48.860555,863010.92,0.24793738,0.2
700,0.0074059995,0.0093497327,27.699702,1698944.6,0.1282709,0.2
